created_at,source,original_text,lang,sentiment,favorite_count,retweet_count,polarity,subjectivity,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place
Fri Jun 18 23:44:04 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","🚨Africa is ""in the midst of a full-blown third wave"" of coronavirus, the head of @WHOAFRO has warned

Cases have risen across the continent by more than 20% and deaths have also risen by 15% in the last week

@jriggers reports ~ 🧵
https://t.co/CRDhqPHFWM",en,"Sentiment(polarity=0.16666666666666666, subjectivity=0.18888888888888888)",604,676,0.16666666666666666,0.18888888888888888,hca_oregon,1255,327,False,[],"{'screen_name': 'WHOAFRO', 'name': 'WHO African Region', 'id': 544389588, 'id_str': '544389588', 'indices': [81, 89]}","1443 SE 122nd, Portland, OR"
Fri Jun 18 23:44:23 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","As of June 17th, T&amp;T has administered 201,313 doses of a WHO-approved #COVID19 vaccine. The country has approximately 56% of available stock remaining.

In Tobago, that number is lower at 15% (June 17th) with 3,000 Sinopharm doses arriving on Monday.

https://t.co/9NsIhQXxpU https://t.co/cVGwSlnmxl",en,"Sentiment(polarity=0.0, subjectivity=0.5)",0,0,0.0,0.5,tmsquared98,512,427,False,['#COVID19'],,Trinidad and Tobago
Fri Jun 18 23:44:37 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","New York is fully open and Michigan will be fully open by June 22. And Québec is much further along than Ontario.

As our neighbours move on it's time for us to follow. 

@fordnation open Ontario 100% and drop the mask mandate too.",en,"Sentiment(polarity=0.02727272727272727, subjectivity=0.4909090909090909)",272,99,0.02727272727272727,0.4909090909090909,mayoushtak,3813,891,False,[],"{'screen_name': 'fordnation', 'name': 'Doug Ford', 'id': 2809959174, 'id_str': '2809959174', 'indices': [171, 182]}",
Fri Jun 18 23:45:09 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/MBBXzCwqqZ https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0)",499,325,0.0,0.0,Tintore11646691,178,1974,False,[],,
Fri Jun 18 23:45:21 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The head of India's Covid-19 task force says the country wants to resume exports of coronavirus vaccines but can’t do so until its domestic needs are met, AP reports https://t.co/gdE2quIFHY",en,"Sentiment(polarity=0.1, subjectivity=0.1)",0,0,0.1,0.1,MAAWLAW,4354,944,False,[],"{'screen_name': 'SerumInstIndia', 'name': 'SerumInstituteIndia', 'id': 925599812510138368, 'id_str': '925599812510138368', 'indices': [1, 16]}",
Fri Jun 18 23:45:29 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","New York is fully open and Michigan will be fully open by June 22. And Québec is much further along than Ontario.

As our neighbours move on it's time for us to follow. 

@fordnation open Ontario 100% and drop the mask mandate too.",en,"Sentiment(polarity=0.02727272727272727, subjectivity=0.4909090909090909)",273,100,0.02727272727272727,0.4909090909090909,GBbruins,242,601,False,[],"{'screen_name': 'fordnation', 'name': 'Doug Ford', 'id': 2809959174, 'id_str': '2809959174', 'indices': [171, 182]}",Toronto
Fri Jun 18 23:45:59 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","List of vaccines which don't work against #COVID19 variants after 2 doses:

1.
2.
3. 
4. 

Please...go and get vaccinated! 💉",en,"Sentiment(polarity=0.0, subjectivity=0.0)",403,106,0.0,0.0,sinemetuvivere,582,231,,['#COVID19'],,"Toronto, Ontario"
Fri Jun 18 23:46:00 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Shortages have affected 'over 30 or 40' nations for the AstraZeneca vaccines. #FMTNews #Covid19 #Vaccines #COVAX… https://t.co/YeJ8dsJWXn,en,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,0.0,0.0,fmtoday,194140,1,False,"['#FMTNews', '#Covid19', '#Vaccines', '#COVAX']",,Malaysia
Fri Jun 18 23:46:20 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0)",500,326,0.0,0.0,um3awas,2221,1094,False,[],,"Ontario, Canada"
Fri Jun 18 23:46:23 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#FridayVaccineFacts: what is #BringingSummerBack?

Bring Summer Back is a fun, flexible, community-centered approach to providing safe and effective COVID-19 vaccines to those 12+ in NC. 

Learn more at https://t.co/CB9eQr5aVp https://t.co/k4XUcmgKpY",en,"Sentiment(polarity=0.38, subjectivity=0.4)",15,6,0.38,0.4,DCHP_ChapelHill,10160,1546,False,"['#FridayVaccineFacts', '#BringingSummerBack']",,"Chapel Hill, NC"
Fri Jun 18 23:46:26 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","We’re #11! We’re #11! We’re #11! Doesn’t roll off the tongue smoothly, does it?

We’re doing better at full vaccinations, but we need more people to get started!! Tell your reluctant friends it’s a matter of national pride!",en,"Sentiment(polarity=0.556640625, subjectivity=0.5125)",0,0,0.556640625,0.5125,2013Tran,2223,4537,False,[],,"Germantown, MD"
Fri Jun 18 23:46:35 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Africa is in the midst of a full-blown third wave,"" @MoetiTshidi said. ""The sobering trajectory of surging cases should draw everyone to urgent action. 

“We've seen, in India and elsewhere, how quickly Covid-19 can rebound and overwhelm health systems""
https://t.co/CemRZeIDYr",en,"Sentiment(polarity=0.14444444444444446, subjectivity=0.19999999999999998)",294,270,0.14444444444444446,0.19999999999999998,haileygroulx,88,70,False,[],"{'screen_name': 'MoetiTshidi', 'name': 'Dr Matshidiso Moeti', 'id': 2412739760, 'id_str': '2412739760', 'indices': [53, 65]}",
Fri Jun 18 23:46:39 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","23) Regarding J&amp;J, I have no direct evidence-based position. However… it’s not technically a 2-dose vaccine. if you’re interested what some immunologists think… read thread 🧵 below… but the CDC needs to put out guidance on this soon. Very soon. https://t.co/ViPGGCIVLD",en,"Sentiment(polarity=0.1, subjectivity=0.325)",240,93,0.1,0.325,OccupyOneLove,26139,26171,False,[],,💞Sorrow is the price of #Love💞
Fri Jun 18 23:46:43 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0)",500,327,0.0,0.0,whittlekirsten,681,507,False,[],,
Fri Jun 18 23:46:55 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JUST IN: Over 2 million people have been vaccinated in South Africa. #VaccineRolloutSA #Covid19,en,"Sentiment(polarity=0.0, subjectivity=0.0)",370,86,0.0,0.0,XabaJulian,169,949,,"['#VaccineRolloutSA', '#Covid19']",,Where My Soul Rests... 
Fri Jun 18 23:46:59 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","""It's a strange world in which you can't even have your own experience anymore without someone saying, 'That's not the right experience.'""
#COVID19 #Vaccines #Censorship
https://t.co/c7Xfn6kztD",en,"Sentiment(polarity=0.2785714285714285, subjectivity=0.5619047619047618)",3,2,0.2785714285714285,0.5619047619047618,RosesRr75701564,6,35,,"['#COVID19', '#Vaccines', '#Censorship']",,Where GOD calls me to go
Fri Jun 18 23:47:03 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411038] 
BSM-Deenanath Hosp Pvt PMC
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 894,0,… https://t.co/CKVnlcZsjA",en,"Sentiment(polarity=-0.75, subjectivity=1.0)",0,0,-0.75,1.0,PuneUpdater,88,0,,[],,
Fri Jun 18 23:47:12 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",en,"Sentiment(polarity=0.13333333333333333, subjectivity=0.45555555555555555)",510,258,0.13333333333333333,0.45555555555555555,democraticoaths,1149,4995,,[],,European Union
Fri Jun 18 23:47:13 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","🚨Africa is ""in the midst of a full-blown third wave"" of coronavirus, the head of @WHOAFRO has warned

Cases have risen across the continent by more than 20% and deaths have also risen by 15% in the last week

@jriggers reports ~ 🧵
https://t.co/CRDhqPHFWM",en,"Sentiment(polarity=0.16666666666666666, subjectivity=0.18888888888888888)",605,679,0.16666666666666666,0.18888888888888888,jockmcleod53,3068,4026,False,[],"{'screen_name': 'WHOAFRO', 'name': 'WHO African Region', 'id': 544389588, 'id_str': '544389588', 'indices': [81, 89]}","Scotland, EU"
Fri Jun 18 23:47:16 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Shortages have affected 'over 30 or 40' nations for the AstraZeneca vaccines. #FMTNews #Covid19 #Vaccines #COVAX #WHO  https://t.co/EOhYqnDHDW,en,"Sentiment(polarity=0.0, subjectivity=0.0)",0,1,0.0,0.0,mohdazim45,2247,561,False,"['#FMTNews', '#Covid19', '#Vaccines', '#COVAX', '#WHO']",,"Johor Bahru, Johor"
Fri Jun 18 23:47:24 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","The Palestinian Authority (PA) cancels a deal to receive soon-to-expire #COVID19 vaccines from #Israel after an initial Israeli shipment showed an expiration date sooner than had been agreed, the PA health minister says.

https://t.co/SLikyMpZd7",en,"Sentiment(polarity=0.0, subjectivity=0.0)",9,14,0.0,0.0,jerzywho,188,222,False,"['#COVID19', '#Israel']",,Berlin
Fri Jun 18 23:47:40 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","One of the things I'll remember the most from this pandemic is how many times NACI made a huge announcement publicly, scared/angered the public, and left the pharmacists and family doctors who actually give vaccines to pick up the pieces.",en,"Sentiment(polarity=0.2, subjectivity=0.30476190476190473)",537,97,0.2,0.30476190476190473,pinkbassist,693,1848,False,[],,Somewhere
Fri Jun 18 23:47:48 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","There's a pervasive narrative that kids aren't at risk from #covid19, and that with declining infection rates, authorizing vaccines for younger children is no longer a priority. 

As a mom of 2 young kids, I strongly disagree. Here's why: 🧵@PostOpinions 
https://t.co/ZGViTGboZt",en,"Sentiment(polarity=0.17777777777777778, subjectivity=0.37777777777777777)",336,122,0.17777777777777778,0.37777777777777777,DavidBa69494891,303,1594,False,['#covid19'],"{'screen_name': 'PostOpinions', 'name': 'Washington Post Opinions', 'id': 14345812, 'id_str': '14345812', 'indices': [240, 253]}",
Fri Jun 18 23:47:51 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","My debate on #VaccineWastage where I expose the criminal wastage of Vaccines by @INCIndia ruled States like Rajasthan,Punjab&amp;
Chhattisgarh

@narendramodi govt is doing all the heavy lifting;What has @RahulGandhi done besides playing a troll&amp; #CompulsiveLiar on #Twitter?

#COVID19",en,"Sentiment(polarity=-0.30000000000000004, subjectivity=0.525)",141,54,-0.30000000000000004,0.525,AgrawalSadhuram,1099,2002,False,"['#VaccineWastage', '#CompulsiveLiar', '#Twitter', '#COVID19']","{'screen_name': 'INCIndia', 'name': 'Congress', 'id': 1153045459, 'id_str': '1153045459', 'indices': [80, 89]}",Bangalore
Fri Jun 18 23:48:06 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",18 June 2022 latest number of #COVID19 statistics in South Africa #CoronaVirusSA                              https://t.co/ofDKjzuAOf,en,"Sentiment(polarity=0.5, subjectivity=0.9)",46,40,0.5,0.9,MrJoe63913440,222,340,,"['#COVID19', '#CoronaVirusSA']",,
Fri Jun 18 23:48:16 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Singapore has ""great confidence"" in the Pfizer-BioNTech and Moderna vaccines, said director of medical services Kenneth Mak https://t.co/vEUnS5tCjL #COVID19 #Singapore",en,"Sentiment(polarity=0.4, subjectivity=0.375)",9,6,0.4,0.375,LeeShaneLQ1,85,45,False,"['#COVID19', '#Singapore']",,
Fri Jun 18 23:48:19 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I know it, antivaccine groups redoubling efforts to scare pregnant women (and parents about their adolescent kids). The prediction is that many pregnant women (and adolescents) could contract the delta variant as it accelerates (currently &gt;13% of virus isolates)",en,"Sentiment(polarity=0.29166666666666663, subjectivity=0.475)",163,43,0.29166666666666663,0.475,FlippingUpset,400,410,,[],,
Fri Jun 18 23:48:40 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#COVID19 cases in #Africa are surging by over 20% week-on-week as the continent’s third wave gains pace and nears t… https://t.co/D8aEuRs8bR,en,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,0.0,0.0,EthioMonitor,363,149,False,"['#COVID19', '#Africa']",,"Addis Ababa, Ethiopia"
Fri Jun 18 23:48:41 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Organizaciones de mujeres critican que el proceso de vacunación esté urbanizado. “En el caso de las mujeres indígenas rurales sabemos que no tienen acceso a recursos económicos para salir e ir a buscar la vacuna”  https://t.co/oexDeN4lqZ,en,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,0.0,0.0,NicWirtz,1900,1819,False,[],,Central America
Fri Jun 18 23:48:45 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/MBBXzCwqqZ https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0)",502,328,0.0,0.0,ZSTAR000,364,799,False,[],,"Washington, DC"
Fri Jun 18 23:48:52 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Israel will deliver more than a million doses of #COVID19 vaccines to the Palestinian Authority to help it fight the corona pandemic.

The 1st delivery, consisting of 100,000 vaccines, was transfered to the PA friday afternoon through Bitunia crossing.
https://t.co/7M3lWWr1J9",en,"Sentiment(polarity=0.5, subjectivity=0.5)",0,0,0.5,0.5,aainaawaaqiah,579,444,False,['#COVID19'],,Malaysia
Fri Jun 18 23:49:02 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Transplant recipients, hope is on the way. 

Thanks for bringing this to our attention, @KarlieInCali
#Covid_19 #COVID19 #COVIDVaccination 
https://t.co/B15UMX2SVS",en,"Sentiment(polarity=0.2, subjectivity=0.2)",9,7,0.2,0.2,Don48772755,15,233,,"['#Covid_19', '#COVID19', '#COVIDVaccination']","{'screen_name': 'KarlieInCali', 'name': 'Karlie 🇺🇸 I still stand with Vindman', 'id': 987475130413563904, 'id_str': '987475130413563904', 'indices': [88, 101]}",
Fri Jun 18 23:49:33 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#COVID19 vaccines are effective but it typically takes 2 weeks for your body to build protection after vaccination. 

This means people can get COVID-19 if they are exposed just before or after they’re vaccinated. 

More: https://t.co/2D9mqWljgK. https://t.co/IfGG0KhPZQ",en,"Sentiment(polarity=0.3111111111111111, subjectivity=0.6)",204,122,0.3111111111111111,0.6,AlexiaP03759306,436,1324,False,['#COVID19'],,"Arizona, USA"
Fri Jun 18 23:49:44 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0)",502,329,0.0,0.0,OK2CRY__,88,103,False,[],,caratland coal mines
Fri Jun 18 23:50:11 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@RoseSL63 People who have to be incentivized to get their vaccines should be bloody ashamed of themselves. #covid19 #vaccine,en,"Sentiment(polarity=-0.8, subjectivity=0.9)",0,0,-0.8,0.9,ianjazzwilson,2,52,False,"['#covid19', '#vaccine']","{'screen_name': 'RoseSL63', 'name': 'Rose Scott-Lincourt 😷🇨🇦🌷', 'id': 541694488, 'id_str': '541694488', 'indices': [0, 9]}",
Fri Jun 18 23:50:44 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","We are dying! Ugandans need the world to stand with them. We need oxygen, PPEs, #COVID19 vaccines and money to pay our over-stretched health workers.
World, we need each other! 

Oxygen failure kills 30 Covid patients at Mulago  https://t.co/o1K0IUGf6Z via @DailyMonitor",en,"Sentiment(polarity=-0.23645833333333335, subjectivity=0.3375)",959,540,-0.23645833333333335,0.3375,silvym98,1594,967,False,['#COVID19'],"{'screen_name': 'DailyMonitor', 'name': 'Daily Monitor', 'id': 35697740, 'id_str': '35697740', 'indices': [257, 270]}","Toronto, Ontario"
